,Id,neg,neu,pos,compound,Date,User,Tweet,Comment,RT,Like
125,hirune_ohirune,0.0,1.0,0.0,0.0,2021-12-31 23:55:17+00:00,gustavokov,"- até o final do ano vamos ter informações mais concretas de um SoC pra servidores/cloud da Apple

- AMD vai tirar distância da Apple em performance / watt, Intel e NVidia não vão fazer grandes melhorias nesse sentido",3,0,4
126,RedFiveModels,0.371,0.584,0.045,-0.9208,2021-12-31 23:55:15+00:00,denyave,"HAPPY NEW YEAR! 🎇🎆🔥🎇🐙💚
akready one hour in and I spilled apple juice on my legs, it's going fantastiiiic!!!!! Yaaasssss, looveee, heaalthh yaaaas!!!! https://t.co/5PMzpt4EnC",0,0,2
127,ibn_elkanemi,0.0,1.0,0.0,0.0,2021-12-31 23:55:14+00:00,natehiggins,"Content note: weight loss/fitness

This year I set a goal to achieve a perfect month on Apple Fitness — hitting my move, exercise &amp; standing goals every day for a month. I did so in January.

I kept going and today achieved a perfect year.

I’ve lost more than 12kg &amp; 7% body fat. https://t.co/3zGpVIsCgB",10,1,309
128,thediartii,0.194,0.806,0.0,-0.34,2021-12-31 23:55:12+00:00,_1Laflare,Mixing Apple Fritter⛽️ &amp; Peanut Butter Breathe ⛽️ Drankin 1738 watching Alabama🐘 whoop Cincinnati. Bring the New Years in great nah fr🦍,0,0,0
129,sotirious_,0.0,0.812,0.188,0.5719,2021-12-31 23:55:11+00:00,crabbysister6,"@irishlad444 Happy New Year! 
I plan to watch my new obsession The Apple right at midnight. I can't think of a better way to start 2022
🍏🍎🍏🍎🍏🍎 https://t.co/WfaChq6sSS",1,0,4
130,blueclearsea,0.0,1.0,0.0,0.0,2021-12-31 23:55:10+00:00,InkedWitch77,"@DeeDeeAdorned @LucienGreaves Seriously dump Apple. Androids are so much better. 
See I went to Catholic school and we read a ton of banned books. My schools didn't limit that. But that was starting 40 years ago.",1,0,1
131,ELREYDELANILLO9,0.0,1.0,0.0,0.0,2021-12-31 23:55:10+00:00,hirune_ohirune,@almga_apple ウワーッありがとうございます！あの絵からこんなに想像を膨らませてもらえるとは…！✨嬉しい！すごい！😆冷静かつ容赦ないところを見せる兄さま、かっこいいです！,1,0,1
132,MCOcarpetpattrn,0.0,1.0,0.0,0.0,2021-12-31 23:55:06+00:00,RedFiveModels,Well @AppleTV is utter shit! Signed up but because i dont have an apple device i cant use it via my sky box. Wtf. Total shit.,7,0,3
133,TComedian19,0.071,0.929,0.0,-0.0772,2021-12-31 23:55:05+00:00,ibn_elkanemi,"Apple, strawberry https://t.co/E98vKHehhZ",0,0,0
134,oh_king_jonny,0.0,1.0,0.0,0.0,2021-12-31 23:55:03+00:00,thediartii,apple needs to put a warning when ur phone is at 1%,0,0,0
135,mewhenelliot,0.0,0.828,0.172,0.4019,2021-12-31 23:55:01+00:00,sotirious_,"┏━━┓┏━━┓┏━━┓┏━━┓
┗━┓┃┃┏┓┃┗━┓┃┗━┓┃
┏━┛┃┃┃┃┃┏━┛┃┏━┛┃
┃┗━┓┃┗┛┃┃┗━┓┃┗━┓
┗━━┛┗━━┛┗━━┛┗━━┛
happy new year❤️🌌 i got an Apple Watch s7 45mm nike version midnight 🥰",0,0,2
136,City0fchampions,0.0,1.0,0.0,0.0,2021-12-31 23:54:58+00:00,blueclearsea,Apple Storeは福袋を作ったら売れるんじゃないかな。,0,0,2
137,clh_strength,0.0,1.0,0.0,0.0,2021-12-31 23:54:57+00:00,ELREYDELANILLO9,"Saludos a Todos!!!!! Feliz Año Nuevo 2022 Esperen Muy Pronto Mas Cansiones de Ikky El Rey Del Anillo Por YouTube , Apple 🍎 &amp; Spotify...",0,0,0
138,MooDogPress,0.0,1.0,0.0,0.0,2021-12-31 23:54:56+00:00,MCOcarpetpattrn,@VoFeeds @KBreuer15 Invasion &amp; mythic quest on Apple+,0,0,1
139,wakanavsnl,0.0,1.0,0.0,0.0,2021-12-31 23:54:55+00:00,TComedian19,"@RogerCraigSmith to me, it's meh. give me hot cocoa or just chocolate milk anyday.  or maybe apple cider",0,0,0
140,AndyRSS,0.0,0.848,0.152,0.4005,2021-12-31 23:54:54+00:00,oh_king_jonny,@apple_jax23 https://t.co/1r1X6l6ltj,0,0,0
141,MDzulhisyam9,0.0,0.874,0.126,0.0772,2021-12-31 23:54:53+00:00,mewhenelliot,NEW YEAR MEANS NEW APPLE MUSIC AND SPOTIFY TRACK RECORDS I GET TO START CLEAN,0,0,3
142,Mike_Zierlein,0.0,0.742,0.258,0.4874,2021-12-31 23:54:50+00:00,City0fchampions,bonita apple bum you gotta put me on bonita bonita bonita !,0,0,0
143,indigoabbie,0.0,0.894,0.106,0.0772,2021-12-31 23:54:48+00:00,clh_strength,"Taking the podcast to new heights next year.

Going to be a blast!

Listen on Spotify or Apple Podcasts!

Link is in my bio.

Ask @mboyle1959, @ZachDechant, or @YorkStrength17 on why you should listen

👇🏼👇🏼👇🏼 https://t.co/aSRodqR5HZ",1,4,22
144,RichKGojira,0.0,0.704,0.296,0.8126,2021-12-31 23:54:45+00:00,MooDogPress,"Aged apple tree, patched. https://t.co/nyQ6uGmfAC",0,0,3
145,chika_eki_2020,0.0,1.0,0.0,0.0,2021-12-31 23:54:45+00:00,wakanavsnl,●楽天市場●中古タブレットApple iPad 第6世代 Wi-Fi +Cellular 32GB MR6P2J/A 【中古】 Apple iPad 第6世代 Wi-Fi +Cellular 32GB 中古タブレットApple A10 iOS13 [楽天]https://t.co/EwYveUHjID,0,0,0
146,TPWKxGolden28,0.0,0.822,0.178,0.3818,2021-12-31 23:54:40+00:00,AndyRSS,9to5mac: Poll: What product are you most excited to see from Apple in 2022?; https://t.co/UDRv0D4kX4 https://t.co/pPmfN3m6IH,0,0,0
147,crazysexydanny,0.222,0.778,0.0,-0.7184,2021-12-31 23:54:39+00:00,MDzulhisyam9,Want to sell. Apple Macbook Pro (Mid 2015) https://t.co/Fx5u6JXxjd https://t.co/ydrdqNlB4K,1,1,1
148,tama_san2525,0.0,1.0,0.0,0.0,2021-12-31 23:54:37+00:00,Mike_Zierlein,@KevinEger2 @Dune_in_Katy Yeah to North Texas....Cincy however didn't have a loss so apples to oranges,1,0,0
149,ksphagnum,0.0,1.0,0.0,0.0,2021-12-31 23:54:36+00:00,indigoabbie,olly alexander put your version of toxic on apple music challenge #nye2021,1,0,2
150,llru101,0.0,1.0,0.0,0.0,2021-12-31 23:54:35+00:00,RichKGojira,@BrightSunFilms also congrats on getting “Closed For Storm” an Australian release.. was pleasantly surprised when I found it in the Apple TV store https://t.co/HMPCvhrzxJ,1,3,16
151,hphp_qwee,0.0,1.0,0.0,0.0,2021-12-31 23:54:33+00:00,chika_eki_2020,"Apple iPhone13/13 mini/13 Pro/13 Pro Max ケース クリア リング付き タフで頑丈 シンプル 背面透明 保護ケース  カバー アップル アイフォン13 スマホケース おしゃれ ケース カバー
https://t.co/f69kNX9BG6",0,0,1
152,LeynaHossler,0.125,0.787,0.089,-0.3314,2021-12-31 23:54:33+00:00,TPWKxGolden28,dude is the spider man credit song on apple music? i can’t find it,2,0,0
153,PWSSchelkers,0.0,1.0,0.0,0.0,2021-12-31 23:54:33+00:00,crazysexydanny,apple needa give me a color wheel for my emojis cause ain’t no way i should be using a blonde bitch with a tan to represent me,0,0,2
154,brandonseamon97,0.044,0.851,0.106,0.4588,2021-12-31 23:54:31+00:00,tama_san2525,"@apple_orinaco おめでとうございます🎍
今年もドジっ子補正全開の🍎さんの配信楽しみにしてまーす♪🤭",0,0,0
155,Benblevinsboor,0.0,1.0,0.0,0.0,2021-12-31 23:54:31+00:00,ksphagnum,Apple Watchが装着者に年始の挨拶をしてくるとは思わなかった。,1,0,0
156,ARecipeBot,0.0,0.857,0.143,0.128,2021-12-31 23:54:30+00:00,llru101,"@Salted_apples あけましておめでとうございます！！！
今年もよろしくお願いします🙇",1,0,1
157,jharness7,0.0,1.0,0.0,0.0,2021-12-31 23:54:29+00:00,hphp_qwee,"Mrs. Green Appleのあの5人 

#Peing #質問箱 https://t.co/znzNKgmIea",0,0,0
158,ken0A15,0.0,1.0,0.0,0.0,2021-12-31 23:54:23+00:00,LeynaHossler,"You don't know anything about my life, my injuries or my childhood.
But it is very curious how people change you,
They are bad apples, they are food that does not satiate.",0,0,3
159,Forbes,0.0,1.0,0.0,0.0,2021-12-31 23:54:14+00:00,PWSSchelkers,@PaulHollywood Dutch apple beignets https://t.co/6teSEwPF4V,0,0,0
160,zspencer,0.0,0.875,0.125,0.5095,2021-12-31 23:54:13+00:00,brandonseamon97,"@Jon_Dykstra CB is a need since Trae Waynes probably going to get cut in March and Eli Apple, Vernon Hargreaves, Darius Phillps and Tre Flowers are also going to be free agents in March. Usually when Bengals gets a top 17-20s pick they usually draft a CB.",1,0,0
161,StagetoStream1,0.0,0.711,0.289,0.7983,2021-12-31 23:54:10+00:00,Benblevinsboor,How about we let the new Apple photos feature choose the photos everyone posts on ig,1,0,2
162,Manning917,0.0,0.611,0.389,0.8807,2021-12-31 23:54:07+00:00,ARecipeBot,Add nine teaspoons of apples and set timer for 3 minutes.,0,0,0
163,Citylife80,0.051,0.734,0.215,0.8271,2021-12-31 23:54:06+00:00,jharness7,@QuecianaWalton Green apple or fruit punch,0,0,0
164,bartendnr,0.0,1.0,0.0,0.0,2021-12-31 23:54:04+00:00,ken0A15,Apple Watchからも新年の挨拶きた（） https://t.co/NAY39uoNzr,0,0,1
165,TaeeMonroe_,0.343,0.657,0.0,-0.4824,2021-12-31 23:54:02+00:00,Forbes,Apple Unexpectedly Reveals Dazzling Future For Apple Watch https://t.co/zwWak7NJll,7,13,47
166,blusiskiss,0.0,1.0,0.0,0.0,2021-12-31 23:54:01+00:00,zspencer,"Should I also make honey roasted peanuts? Also, is it OK to only eat bananas, granola, honey roasted peanuts, and citrus/apple/nut salads? Asking for a me.",1,0,1
167,_walllace,0.0,1.0,0.0,0.0,2021-12-31 23:53:51+00:00,StagetoStream1,"Now playing Panic! At the Disco - The Greatest Show - DOWNLOAD OUR FREE APP.

Android https://t.co/rj3xBec8up

Apple https://t.co/hfFHZWLhDI",0,0,0
168,das647,0.0,0.878,0.122,0.4939,2021-12-31 23:53:50+00:00,Manning917,"@kanani_lol Good plan my friend, I'll be drinking apple cider with my awesome eight year old little boy #HappyNewYear",0,0,1
169,alxxxis_,0.0,0.724,0.276,0.8126,2021-12-31 23:53:46+00:00,Citylife80,@IAlwysDrinkBeer @BrianByrdman That's a joke somebody made about barista MikeNYC back when he was still around that I enjoyed. I don't know if you guys remember him from TBL or early Twitter. He was a big fan of the rich. His Twitter avatar was the damn Apple logo.,0,0,2
170,fella_guy_foo,0.0,1.0,0.0,0.0,2021-12-31 23:53:44+00:00,bartendnr,rihanna e fiona apple mostrando que da sim pra ser linda mesmo com a testona ✊🏻😔 representatividade,0,0,2
171,TheMovieProjec1,0.325,0.675,0.0,-0.6486,2021-12-31 23:53:43+00:00,TaeeMonroe_,cinnamon apple sauce is sooooooo FIRE 😭😭🤎,0,0,0
172,therealbigpat1,0.0,1.0,0.0,0.0,2021-12-31 23:53:42+00:00,blusiskiss,theater mechanicus &amp; golden apple archipelago https://t.co/qNU2X1s3Iu,0,0,0
173,nastermanGG,0.0,0.556,0.444,0.802,2021-12-31 23:53:40+00:00,_walllace,"Lowkey NYE even by my standards: Stardew Valley, apple juice, LOTR, coughing up lungs 👏🏻",1,0,3
174,tamyrausa,0.0,1.0,0.0,0.0,2021-12-31 23:53:39+00:00,das647,In honor of our French players on the Grizzlies I am making apple &amp; Brie and Sundried tomato pesto crepes to send out 2021…. https://t.co/p3REqWR2Fa,1,0,5
175,top5alltime,0.0,1.0,0.0,0.0,2021-12-31 23:53:38+00:00,alxxxis_,"“cinnamon apple sauce is our special today and seems to be all we’re in stock of care for a plate madam?”

me: “why thank you” *curtsies*",1,0,1
176,madoguchi33,0.0,1.0,0.0,0.0,2021-12-31 23:53:37+00:00,fella_guy_foo,@Uirusu_chan Apple or orange juice?,0,0,0
177,okigo101,0.0,1.0,0.0,0.0,2021-12-31 23:53:34+00:00,TheMovieProjec1,Apple investigates Indian iPhone plant after workers strike following mass food poisoning https://t.co/Uryt4gF6q5,0,0,0
178,ricardoprivera,0.0,1.0,0.0,0.0,2021-12-31 23:53:33+00:00,therealbigpat1,"Elton John, Dua Lipa - Cold Heart (PNAU Remix) *OFFICIAL DRUM COVER* https://t.co/veEp55TyNx via @YouTube @eltonofficial @DUALIPA @PaisteNation @BigFatSnareDrum @Apple",0,0,3
179,mattun_now,0.0,1.0,0.0,0.0,2021-12-31 23:53:33+00:00,nastermanGG,"@KBwnedS The apple will be best fruit ever, next year :)",1,0,1
180,supertobi64,0.067,0.933,0.0,-0.1298,2021-12-31 23:53:32+00:00,tamyrausa,@ONE_BAD_APPLE_3 Same. To the day. Yesterday was ♏️ Scorpio.🦂,1,0,0
181,ivanjimenez1811,0.189,0.811,0.0,-0.1027,2021-12-31 23:53:31+00:00,gustavokov,"- até o final do ano vamo ter notícias de que Windows ARM vai rodar em Apple Silicon, talvez uma insider build

- Apple vai lançar um novo design da série M com suporte a 40 cores e alguma coisa ridícula tipo 512GB de RAM pros Mac Pro high end, entry level vai ser 2 M1 Max, 128GB",1,0,4
182,bradwparr,0.107,0.723,0.17,0.5719,2021-12-31 23:53:30+00:00,top5alltime,"@themrpatty I was cleaning out stuff today and had these gems 

Beatles EP with picture sleeves, FM Japanese single with Silver Spring on B side, and two Badfinger Apple singles. https://t.co/8bNpYbSFR2",1,0,1
183,om,0.0,0.909,0.091,0.4404,2021-12-31 23:53:29+00:00,madoguchi33,Apple Watchシリーズ３!!楽天で在庫あり・ω・相変わらず大人気で在庫が無いんだよね～。シリーズ7がもっと手に入らないからシリーズ3からデビューするのもいいんじゃない??やっぱりアップルウォッチを腕につけてると違うよね!!https://t.co/OB2dBEOTZa,0,0,0
184,IamMonezzyy,0.0,1.0,0.0,0.0,2021-12-31 23:53:28+00:00,okigo101,"What do you get when I wear blue pants?

Apple Bottom Gene's https://t.co/SVAHwjDZtt",0,15,1
185,OwlChick4,0.0,0.818,0.182,0.4404,2021-12-31 23:53:22+00:00,ricardoprivera,Vean Dr. Brain en Apple TV. 👌🏻,0,0,0
186,davehat31,0.0,0.466,0.534,0.783,2021-12-31 23:53:20+00:00,mattun_now,@oimo_apple あけおめことよろ〜,1,0,0
187,datalkinbook,0.126,0.632,0.241,0.4588,2021-12-31 23:53:14+00:00,supertobi64,"@tylerthecreator I bought an apple juice bottle and I only take a sip every time I listen to one of yours songs, its almost empty https://t.co/svWDJG2EJB",0,0,2
188,DonDivaSunShine,0.218,0.612,0.17,-0.1779,2021-12-31 23:53:10+00:00,ivanjimenez1811,Cómo uso mis tarjetas en Apple Pay?,1,0,0
189,MyNameisAubby,0.0,0.794,0.206,0.8516,2021-12-31 23:53:09+00:00,bradwparr,"@grantstern @TheDemCoalition Given half of America loves everything the GOP does, it’s hard to say they’re unAmerican.  To be American isn’t just Statue of Liberty and apple pie, it’s slavery and Jim Crow and voter suppression and Ted Cruz and MTG and gerrymandering and Citizens United, too.",0,0,0
190,WallStBetsDotC1,0.104,0.896,0.0,-0.3716,2021-12-31 23:53:08+00:00,om,@RichardTaylorTV @Apple Question: do you have to plug in your display into the laptop or back of the dock? I am having issues with my XDR display. Thanks for your attention,1,0,1
191,viedetom,0.0,1.0,0.0,0.0,2021-12-31 23:53:06+00:00,IamMonezzyy,@QuecianaWalton The green apple fs!!!,0,0,0
192,DisneyPlusJP,0.0,1.0,0.0,0.0,2021-12-31 23:53:03+00:00,OwlChick4,@Mervynsmith13 Good idea and apple sauce can be refreshing if she's able for it.,1,0,1
193,VirusKinMan,0.0,1.0,0.0,0.0,2021-12-31 23:52:55+00:00,davehat31,"@iomdesc @Apple @manxtelecom Congratulations Alex, well deserved !!!",0,0,0
194,cooltaeil,0.0,0.712,0.288,0.755,2021-12-31 23:52:55+00:00,datalkinbook,@Monosyllabik No longer at the Apple bees in Chelsea 😌 love that for them,1,0,0
195,95zblush,0.0,0.753,0.247,0.4497,2021-12-31 23:52:48+00:00,DonDivaSunShine,This new DND from Apple is bomb af. Thank you Apple,0,1,1
196,TheRevenite,0.041,0.761,0.198,0.802,2021-12-31 23:52:44+00:00,MyNameisAubby,"@cooldisks101 @vhsmoonlight @smeynamations @TomStheVoice @WBlakeKimber @Spine_apples @StinkyBlueRat @big__schmeat We love ya Marcus, can't wait to do more amazing stuff with you in 2022 before the ice caps melt and we all turn into mermaids",1,0,0
197,Gary_P_,0.0,1.0,0.0,0.0,2021-12-31 23:52:43+00:00,WallStBetsDotC1,Worst infection rate x2 market rallies? But market crashes 20% in 2 days sept 2-4 during Tesla and apple split week yea okkkkk https://t.co/QGVJFkgPfU,0,0,0
198,lolgod161,0.0,1.0,0.0,0.0,2021-12-31 23:52:42+00:00,viedetom,"@luc_bayonne @NetflixFR @DisneyPlusFR @AmazonNewsFR @Apple @HBO Je viens de regarder la série A la maison blanche, qui est culte sur la politique américaine. Et ce soir, je m'aperçois que @canalplus vient de la supprimer de sa plate-forme.",0,0,1
199,haru_mebuki,0.0,1.0,0.0,0.0,2021-12-31 23:52:40+00:00,DisneyPlusJP,"@Apple_seiyu
🎊🎍𝐇𝐚𝐩𝐩𝐲 𝐍𝐞𝐰 𝐘𝐞𝐚𝐫🎍🎊

あなたにお届けするのは…

『くまのプーさん』ティガー年賀状💌
#ディズニープラス で見放題独占配信中📺

𝟐𝟎𝟐𝟐年もディズニープラスで楽しく過ごそう🎵
素敵な𝟏年になりますように✨ https://t.co/BcZxlKQaHP",0,0,0
200,acollinsxoxo,0.109,0.741,0.15,0.3153,2021-12-31 23:52:39+00:00,VirusKinMan,"@mikan3_L_Apple あけましておめでとうございます
今年もヨロシク",0,0,0
201,lekwilliams,0.0,1.0,0.0,0.0,2021-12-31 23:52:39+00:00,cooltaeil,my mom making fun of me saying that its just apple juice now yeah thats the point mom????,0,0,1
202,CarJoeMeZ,0.0,1.0,0.0,0.0,2021-12-31 23:52:38+00:00,DisneyPlusJP,"@Apple_seiyu
🎊🎍𝐇𝐚𝐩𝐩𝐲 𝐍𝐞𝐰 𝐘𝐞𝐚𝐫🎍🎊

あなたにお届けするのは…

『#ディズニーアニマルキングダムの魔法』年賀状💌
#ディズニープラス で独占配信中📺

𝟐𝟎𝟐𝟐年もディズニープラスで楽しく過ごそう🎵
素敵な𝟏年になりますように✨ https://t.co/w781lCivPq",0,0,0
203,SteveOfMaine,0.184,0.684,0.132,-0.2484,2021-12-31 23:52:38+00:00,95zblush,me when im daeyeol but the apple is huge https://t.co/CB00nmiW2g,1,2,4
204,badgalgigi1,0.0,1.0,0.0,0.0,2021-12-31 23:52:35+00:00,TheRevenite,"@triprunr @SamsungMobile I thought it loved my Apple watch until I got a Galaxy Watch.  Now I have a Galaxy Watch active 2 with cellular so, at least if I forget my phone, I can reply to texts and speaker phone. I also like the traditional round style.",1,0,1
205,funk_tronics,0.059,0.705,0.236,0.8905,2021-12-31 23:52:34+00:00,DisneyPlusJP,"@Apple_seiyu
🎊🎍𝐇𝐚𝐩𝐩𝐲 𝐍𝐞𝐰 𝐘𝐞𝐚𝐫🎍🎊

あなたにお届けするのは…

『スノードロップ』の年賀状💌
#ディズニープラス で独占配信中📺

𝟐𝟎𝟐𝟐年もディズニープラスで楽しく過ごそう🎵
素敵な𝟏年になりますように✨ https://t.co/lWM7w6NSrq",0,0,0
206,CHolloway868,0.0,0.635,0.365,0.8979,2021-12-31 23:52:31+00:00,Gary_P_,@CeciliaDominic Getting Ms. Magistos toasted on Scotch Apple Pies and wine. Also working a puzzle.,1,0,1
207,Bias_wei_BOT,0.0,1.0,0.0,0.0,2021-12-31 23:52:28+00:00,lolgod161,@0micronGaming Inferno by Mrs Green Apple or Black Catcher by Vickeblanca.,0,0,0
208,Enbkn_H6525,0.0,1.0,0.0,0.0,2021-12-31 23:52:24+00:00,DisneyPlusJP,"@Apple_seiyu
🎊🎍𝐇𝐚𝐩𝐩𝐲 𝐍𝐞𝐰 𝐘𝐞𝐚𝐫🎍🎊

あなたにお届けするのは…

『ウェルカム・トゥ・アース あなたの知らない地球』の年賀状💌
#ディズニープラス で独占配信中📺

𝟐𝟎𝟐𝟐年もディズニープラスで楽しく過ごそう🎵
素敵な𝟏年になりますように✨ https://t.co/3IWajOwym3",0,0,0
209,Tanyutka,0.0,1.0,0.0,0.0,2021-12-31 23:52:21+00:00,haru_mebuki,"ヽ(´▽｀)/明けましておめでとう御座います㊗️✨
Apple musicにてお正月のＢＧＭ流し聴き
おせち無しでも気分はお正月🎍
今年は昨年に引き続き、地球に優しい暮らしを模索しつつ暮らしをミニマルに変えていきます☺️🌸
テーマは「健康」
今年もどうぞ宜しくお願いします🥺💕",1,0,1
210,fox_exists,0.0,1.0,0.0,0.0,2021-12-31 23:52:18+00:00,acollinsxoxo,"Girls want girls x Drake
In the Bible x Drake 
No more parties x Coi
Gyalis x Capella 
CC interlude x Vory
Aint it funny x Vory
You’re mines x Yung Blu
Special x Est Gee
Slide x Coi
I want you around x Snoh
You the one x NBA
Hard for the next x Money bagg
According to Apple Music",0,0,0
211,vine16g,0.0,1.0,0.0,0.0,2021-12-31 23:52:12+00:00,lekwilliams,"If you are looking for niche, targeted content for your publication, try Owen Jones on Kobo, Kindle, B&amp;N, Apple, etc https://t.co/gbda0AHL7G",0,0,1
212,CeciHimeVT,0.0,0.869,0.131,0.3724,2021-12-31 23:52:10+00:00,CarJoeMeZ,"If you start our podcast at 11:06:34…it’ll still be going at the stroke of midnight. Download now!

Apple: https://t.co/VIwC6dARc2

Spotify: https://t.co/Uv6LolC3Fj

Podbean: https://t.co/UDQq9C0HqF https://t.co/nF0X0agMbx",0,1,2
213,gugut0b0n,0.265,0.735,0.0,-0.3818,2021-12-31 23:52:10+00:00,SteveOfMaine,"@dwoodbridge That is very disappointing with OverCast, I just can’t make myself like Apple’s Podcast app.",0,0,1
214,seqbro,0.105,0.504,0.391,0.7003,2021-12-31 23:52:05+00:00,badgalgigi1,The apple doesn’t fall from the tree. 🍎,1,0,0
215,HackerNewsTop10,0.0,1.0,0.0,0.0,2021-12-31 23:52:03+00:00,funk_tronics,"@Grundyman517 THAT'S MY BROTHER! I'm super proud of you, my man, and I can't wait to see you kick next year's ass, too! Also, one of my absolute fondest memories this year was becoming Elite with you in Mini Apples so thanks for helping make that happen! https://t.co/Kes6CT6R9q",1,0,1
216,akionnpu,0.0,1.0,0.0,0.0,2021-12-31 23:52:00+00:00,CHolloway868,"The McGruber show is tied with Ted Lasso for best 2021 series. Apples and oranges but just like apples and oranges, perfect.",0,0,1
217,thatmessyboi,0.0,0.838,0.162,0.5673,2021-12-31 23:51:58+00:00,Bias_wei_BOT,Apple Watchをつけてる奴はウェイ,0,0,0
218,Kevin_Jackson,0.0,1.0,0.0,0.0,2021-12-31 23:51:57+00:00,Enbkn_H6525,@apple_audio_B3 こちらこそ今年もよろしくお願いします〜！！,0,0,1
219,tohu_g,0.0,1.0,0.0,0.0,2021-12-31 23:51:54+00:00,Tanyutka,"@Bu1chut подарил мне наушники и часы Apple 🤩Спасибо, что исполняешь мои желания😘 https://t.co/qCfPdHLuj3",0,0,1
220,Abigail64561399,0.0,1.0,0.0,0.0,2021-12-31 23:51:47+00:00,fox_exists,@TheInnuend0 Dave and Bambi Golden Apple Edition,0,0,0
221,CivilizedEdge,0.431,0.569,0.0,-0.6486,2021-12-31 23:51:46+00:00,vine16g,"ヨドバシのApple Watchのお年玉箱当たったーーー！！！！！
5:30から並んだ甲斐があった！！！
めっちゃ嬉しいーーー！！！",0,0,1
222,bakuryouhimeko,0.0,0.925,0.075,0.1779,2021-12-31 23:51:44+00:00,CeciHimeVT,apple wont cover my broken screen so its webcam for me until i can afford an iphone mcfreakin rip,0,0,7
223,jlwmid,0.047,0.828,0.124,0.4695,2021-12-31 23:51:41+00:00,gugut0b0n,@echenitrash ya me dejó en visto porque no tengo apple pay 💔💔💔💔💔,0,0,0
224,lovedriver6669,0.0,1.0,0.0,0.0,2021-12-31 23:51:41+00:00,seqbro,"Apple Aims to Prevent Defections to Meta With Rare $180,000 Bonuses for Top Talent https://t.co/lVXJlXKoV8 #apple #tech",0,1,0
225,amziepan,0.087,0.799,0.114,0.3612,2021-12-31 23:51:39+00:00,HackerNewsTop10,"Python module for parsing Apple Numbers .numbers files
Link: https://t.co/5n7mOUIfT7
Comments: https://t.co/CPFMWwyycR",0,0,0
226,ArtRainer,0.029,0.761,0.21,0.8689,2021-12-31 23:51:35+00:00,akionnpu,@ao_apple あけましておめでとうございます、今年もよろしくてす,1,0,0
227,Mitsuki9T,0.0,1.0,0.0,0.0,2021-12-31 23:51:33+00:00,thatmessyboi,At this point I’ll believe it when i see the album on my Apple Music New Music list!!! Like plssss!! https://t.co/KDB11y1OJ6,0,0,1
228,SteveDart13,0.038,0.783,0.18,0.8197,2021-12-31 23:51:32+00:00,Kevin_Jackson,"Jamf Kicks Off the 2021 Jamf Nation User Conference, Unveiling New Ways to Deliver an Enterprise-Secure, Consumer-Simple Apple Experience at Work https://t.co/zQcJbnN8EB",0,2,0
229,NicaBabee_,0.0,0.728,0.272,0.5216,2021-12-31 23:51:31+00:00,tohu_g,apple music起動したら一発目が浮世閑歩であけましておめでとう先生ってなってる,0,0,0
230,IzabelaKaramia,0.109,0.722,0.168,0.4019,2021-12-31 23:51:29+00:00,Abigail64561399,@richardmarx What about Apple pods and plastic cake thingies? #goals,0,0,0
231,hunt_lab,0.0,0.436,0.564,0.3802,2021-12-31 23:51:27+00:00,CivilizedEdge,"Watched Finch tonight on Apple TV.
No. You’re crying.",0,0,0
232,yu_mj07,0.0,1.0,0.0,0.0,2021-12-31 23:51:27+00:00,bakuryouhimeko,"NASDAQ上位勢のPER
Amazon 65
Apple 31
Meta 24
Google 32  
Microsoft 40
 テスラ　340
NVIDIA 88
Netflix 55
Adobe 56
コムキャスト18
PayPal 55",0,0,0
233,Low_Key_Though,0.0,1.0,0.0,0.0,2021-12-31 23:51:25+00:00,jlwmid,About ready to return my new MacBook Air because I can't get my external DVD player to work with it. @apple this is why I so seldom upgrade. Losing functionality I use daily is a downer. Apple adapter not helping.,0,0,0
234,mashmore98,0.0,0.784,0.216,0.8122,2021-12-31 23:51:24+00:00,lovedriver6669,"@danae_apple あけましておめでとうございます⛩
今年もよろしくお願いします",1,0,1
235,corhocysen,0.0,1.0,0.0,0.0,2021-12-31 23:51:23+00:00,amziepan,"Last NYE tradition before 2022:
Using an apple, the people of The Czech Republic predict their futures on New Year’s Eve. The fruit is cut in half and the shape of its core determines the fates of all those surrounding it.
Star = happy + healthy. 
Cross = someone will fall ill.",0,0,1
236,pinkdevil_atm,0.0,1.0,0.0,0.0,2021-12-31 23:51:23+00:00,DisneyPlusJP,"@Apple_seiyu
🎊🎍𝐇𝐚𝐩𝐩𝐲 𝐍𝐞𝐰 𝐘𝐞𝐚𝐫🎍🎊

あなたにお届けするのは…

『キングスマン：ゴールデン・サークル』の年賀状💌
#ディズニープラス で見放題独占配信中📺

𝟐𝟎𝟐𝟐年もディズニープラスで楽しく過ごそう🎵
素敵な𝟏年になりますように✨ https://t.co/KbpJk5NUOJ",0,0,0
237,johnx2nates,0.0,0.448,0.552,0.5719,2021-12-31 23:51:19+00:00,DisneyPlusJP,"@Apple_seiyu
🎊𝐇𝐚𝐩𝐩𝐲 𝐍𝐞𝐰 𝐘𝐞𝐚𝐫🎍

あなたにお届けするのは…

#三宅健太 さんのボイス付き
『マイティ・ソー』年賀状💌
#ディズニープラス で見放題独占配信中

／
音声ON🔊
＼

𝟐𝟎𝟐𝟐年もディズニープラスで楽しく過ごそう🎵
https://t.co/Dpl25AVZjR",0,0,0
